"Path","Name","Ext","SizeBytes","SHA256","SignStatus","Signer","NotAfter"
"C:\Tiptorro\packages\cctalk\CcTalkCommLib.dll","CcTalkCommLib.dll",".dll","86016","EC5BA1101049FF2F4470D34F68637B762B3541AF5CAEB6D6202B68E21EA66966","NotSigned","-",
"C:\Tiptorro\packages\printers\star\CommandEmulator.dll","CommandEmulator.dll",".dll","164712","409BA46536F006C35C09730B366BDDDFFBBC8EAD267836A5622EC6396CE1077E","Valid","CN=Microsoft Windows Hardware Compatibility Publisher, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","02.12.2021 23:15:33"
"C:\Tiptorro\packages\printers\star\Configuration.dll","Configuration.dll",".dll","434512","41ED51F912584FF1CE0CB6C206E96954599842A0709BE732979BDE6BF3DB522C","Valid","CN=Microsoft Windows Hardware Compatibility Publisher, O=Microsoft Corporation, L=Redmond, S=Washington, C=US","02.12.2021 23:15:33"
"C:\Tiptorro\packages\device-manager\DMHCommon.dll","DMHCommon.dll",".dll","50688","9BFD2A3B9CC753BCD4C44FE0C7933A82680437243A8F2B8A54CF0729BAF276DA","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPBcd0.dll","EAPBcd0.dll",".dll","276480","475B7DFE59285E22A5CC9929FA18BB05357B25D6E95012E732CF32F9BC8AF79E","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPBcdR0.dll","EAPBcdR0.dll",".dll","18944","E5AAEA8C5C61752078145AEB474D6A9BBB0D0975C78E181E911D7DC8242A3F18","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPdpc0.DLL","EAPdpc0.DLL",".dll","270848","B0F4433D601F23B312D1B89CE83F8B207EDC9F58AAF3DEFEF0558E20FE18A40C","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPDSP03X.DLL","EAPDSP03X.DLL",".dll","68608","D89B9513684C2F80F21CD4459BF6CB935FE74AFE6C4C3436ACA14BD6BB602E67","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPHT0001.DLL","EAPHT0001.DLL",".dll","82432","20CCB46A87DC64428521B52F23FD9803B249C30282F63E1374F0F083B536BE88","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPHT1BP.dll","EAPHT1BP.dll",".dll","59904","EEABA794A2C0CA7D8BB9FEF385E490BB5142E2BC39EDD084226F4594FF6803EE","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPHT4BP.dll","EAPHT4BP.dll",".dll","48640","9E4806920895524F6322B977961F953C3184218B0FFB3B1B21C065B2029F0DB2","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPimc0.DLL","EAPimc0.DLL",".dll","438272","6E3DF850D2E9E0EA24981666D004891C8AE5279A4802D6413E03601CBF9C6EC4","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPIMGPRC.DLL","EAPIMGPRC.DLL",".dll","52736","22AEEE3B7CA1C3CA1AEA38C546B24AAB9B1A4955252D773E442C4D9D283A1038","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPIMMD02.DLL","EAPIMMD02.DLL",".dll","390144","754C37BC9579039EB4A3D36FFAE81F935875DE5315300B0B1FE70FE759D3CD94","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPINKVOL.DLL","EAPINKVOL.DLL",".dll","12288","7E72F1B2996EBAEA720D6F638447B444B1017F560AC425CAA63E1BB3C941A6A8","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPIPGI10.DLL","EAPIPGI10.DLL",".dll","52224","3534651DF6AD990E4311EF49054C6915BF1AFC01EA825522A2FC0C422C4701B3","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPjnl7.dll","EAPjnl7.dll",".dll","515584","A26E24D76C576E7B65FE1EA26C6B020129DEB2B7020E17BA0771BB6EFAB0C2D9","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPJOB03X.DLL","EAPJOB03X.DLL",".dll","343040","9DDBF1C85BE737CF00EC077FA51F164E07E15F6915071A381AC1DE5A20E006CE","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPMAI03X.DLL","EAPMAI03X.DLL",".dll","113152","52A7A7731F545AE612366665ED300BDE78243C3B661FDFC66A849F3766328DC0","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPMW0001.DLL","EAPMW0001.DLL",".dll","58368","381380A31F90332B776A7C615CFDAB3FFD95BDF1D174181BEE84407135466DF2","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPPntPrt.dll","EAPPntPrt.dll",".dll","99840","AD9A6910D7F244FAF1059339D445DB90DE4D22A3C37A03C2681ADB9327CB0221","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPPUI03X.DLL","EAPPUI03X.DLL",".dll","233984","41D3DE6A563DA7D1D94732F7163C7B24D36AD196D0ECA2A62B8DD48E95D3268B","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR027e.dll","EAPR027e.dll",".dll","200192","D3FD87C36DC695EDB74649BE5E49E8DEBBD13FE59E0A6D2E18A1EE8813F28757","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR037e.dll","EAPR037e.dll",".dll","208384","DA68EE620DD1832AFF9043B3E2846C774D42D8217FCA097E6C135B808817F787","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR057e.dll","EAPR057e.dll",".dll","292864","CD40DC035867CFDE56C1E0E2495580BA9DEFA2A52F7FE3AEA1C3A024FD71203C","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR067e.dll","EAPR067e.dll",".dll","323072","6958BC65E828E5C9130719235753960F99A7D6A2C3C6D2E5339153D7B2D7CAFE","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR077e.dll","EAPR077e.dll",".dll","380416","039E811DC4E7935837419AE93DC450C03EB9B8ADC1CE05F377AC08251FB84AE2","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR087e.dll","EAPR087e.dll",".dll","204800","03D66CA722E9DFAAB2FD8BA6A8A1BABB654B6F6FB777163668F88F5974C7B6F1","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR127e.dll","EAPR127e.dll",".dll","559616","C95C6C259AE3D14F8E774C5956A6B41B2AB89B87A6FA2DFA620B8EB151AA8824","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR137e.dll","EAPR137e.dll",".dll","404480","5EFD9D7E3F5D848090E46F4753D689493881A230D06FA8F05B1B4AB23F343150","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR217e.dll","EAPR217e.dll",".dll","263680","FA12FE7C3D74D0CC47109BA0D0FDD0D0C60AFFC3F674F6C289CB05DFEA117EFE","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR217j.dll","EAPR217j.dll",".dll","417280","57733B8707CD780F565C5AC245D592F4DDF323C66252CF5D00157D2BD678DFC1","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR217s.dll","EAPR217s.dll",".dll","171520","F9C723F67CE766AE382BC920D29DA293D5C6AC7C6DC689CDD03617621FFEB9A1","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR217t.dll","EAPR217t.dll",".dll","289280","B729546E5AE1B6BC9AAB08A6CDD3CC36DFB7CBC654D7CCFDBCAAE4DFBDD8EE9B","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR227e.dll","EAPR227e.dll",".dll","180224","E74FE42B699596CC83A1EE9E0D3662F68762FCCA49D22C4B91CC2AFE4EF54889","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR237e.dll","EAPR237e.dll",".dll","213504","C0ADDD39B55B66B0655B34DD3C861BAF9BC7B1E5CEDEE759C0D7D1A8E1D13E01","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR257e.dll","EAPR257e.dll",".dll","161792","C72E7736B12089C302F7663E3F099A26C74204AE189A6C7ECE76D288D958D248","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR267e.dll","EAPR267e.dll",".dll","541184","52033D6C4E7401EC1F3F67AFBD5EB0C17E4101EAD4FBA222258C146A6675A9CD","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR347e.dll","EAPR347e.dll",".dll","133632","2B84286280541F76D5C841AB8FD48B2AAC8CEA3CA9BB7F7D0DAB742AFEB3EF8C","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR357e.dll","EAPR357e.dll",".dll","141824","61C0C26EC1238C884B30771F19D3459315F366B59FBA406887602B7A4AD75A81","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPr387e.dll","EAPr387e.dll",".dll","145408","D955644A952EFAAF41FA2FE6B182636E4EBAFFC38E1D34DBF9653DEC78CAB560","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR397E.dll","EAPR397E.dll",".dll","142336","0EDA5962D2022530EFAF23B8A2F7E68534E7EB24716A6D13C98145270D8B4499","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR3b7e.dll","EAPR3b7e.dll",".dll","56320","0D1545E94AFCD839AA0763E5A3EAF1C2E41103432C9945FAFBE769C80EC9CF5B","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR3C7e.dll","EAPR3C7e.dll",".dll","178176","84E4F9CE642C1ED9ED1DECDF61C74E7F8FDC8A0ADC637FCD67B94B3FD7244955","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR3d7e.dll","EAPR3d7e.dll",".dll","153088","2BA70B8D381F41882066596DD67FDBA6926B160960947EAA0F4597B01F4A7418","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR3d7j.dll","EAPR3d7j.dll",".dll","172544","84FD187F3D7BD2E47C7417FBC17C82B6470B229117332977B287328CE8827A22","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR3d7s.dll","EAPR3d7s.dll",".dll","160256","76C991C9A3607D8315B17CB517FA2411DCAEF9D561B6E6B8469499FC38EB42DA","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR3d7sa.dll","EAPR3d7sa.dll",".dll","410112","7772668215B23EB07B4400C59A159C80B57C0221005D37C8BBDE87EDE284C042","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR3d7t.dll","EAPR3d7t.dll",".dll","172032","BD54B085F6FFF5F88BD4C264448C9592C7DA506F106F56467F96D80A7A0CF257","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR3e7e.dll","EAPR3e7e.dll",".dll","323072","44E5C958FC27C94EA91030797E7FE0D9708B26B530D4DDE3910AF5E0568A9C7B","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR3e7j.dll","EAPR3e7j.dll",".dll","380928","EF42EDFC6EAF2690D8A461B9E28C2173D34CC7A92FEBDC1F24F463C6D1328827","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR427e.dll","EAPR427e.dll",".dll","89600","9FA26EF266F820BCA3162046347F04801F2769E95ED19DA90A590AD1357F7470","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR437e.dll","EAPR437e.dll",".dll","38912","318C17FE3AACBAC1931562033D9A3B933CF52A85A17A66778CC74D4B82A9288C","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR447E.dll","EAPR447E.dll",".dll","115200","EEF269317EC619898A82766969FD9F01EB2E4294E00DE9D2911EA5510D279B7B","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR457e.dll","EAPR457e.dll",".dll","76800","9897D7FCCE2B60223D4CCB0C8EA0F8A6951EF35D0EF222E89A39149FE7085820","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR467e.dll","EAPR467e.dll",".dll","203776","EE0A00DF84F89CE316269B6CBEB4276531B4A8967EBE2131026D346FF3B164C7","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR477e.dll","EAPR477e.dll",".dll","126976","09C669A9475E930B57DC26F94120E0D6D7458F10DF5DAD20398559949EF088B7","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR487e.dll","EAPR487e.dll",".dll","93696","40C10D6F2537DB6F6B083E0C9E35588DAE494956D09F93772F5DAF8C478680A6","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR497e.dll","EAPR497e.dll",".dll","168960","798C36024EBDC181CF19E307A4F04486FEF4D08ABE7582FFBEE4689EBE2C45D8","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR4a7e.dll","EAPR4a7e.dll",".dll","154112","DB2B2CA86E3E33EF54B9F2B94D0A7D13C250889C7D0F4665FB37C721FF4EC905","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR4C7e.dll","EAPR4C7e.dll",".dll","227840","37ABFFCB520A3334CD1DF529F74E349F4ADB4DD1DE222863D29EE295A1D5D920","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR4d7e.dll","EAPR4d7e.dll",".dll","81408","3835346563AA54D6F4893552C6481BCEA3C12FEB6F359A97B9FC9834B7F575E5","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR637e.dll","EAPR637e.dll",".dll","155648","CF96D8770523E85D9BECF8D3818C780AB2D7D2D22A1BBC5153432F52D96D70FE","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR647e.dll","EAPR647e.dll",".dll","166912","7611F3F0F2E2ECA1ABF21E7DCD928D0AA489BAAC93514C6F82CEDFE114BD9651","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR647j.dll","EAPR647j.dll",".dll","204288","59230A8076BC33D3CC6710FDF4812B8E57984EF2BD495B0B7B6ECBC5E6E13BFF","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR647s.dll","EAPR647s.dll",".dll","174080","7EEA3A6FA707C4EE1CFA6DE262E5437702DA377D1DC7876DC4A8BCB5BCF818F0","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR647t.dll","EAPR647t.dll",".dll","185856","4625AA230ED5A669F0F6C926E8DD7D606B9CBB542CA9FDE3CEB7AABCCF4B183C","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR717e.dll","EAPR717e.dll",".dll","155648","B639E39A3A0889EAB181169C7ECFF6C95590B1FBD00C347AE38C90B6CDA2DFCE","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR727e.dll","EAPR727e.dll",".dll","155648","9AFA599D0E2167598BF746DA711129996C44F2A6F9611D2ACD42E1F9AC30C10D","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPR737e.dll","EAPR737e.dll",".dll","155648","379DAD0C16334A32CFB72360DABAB1D278187D06963F30F20498FD3880C6CA70","NotSigned","-",
"C:\Tiptorro\packages\printers\epson\driver\Tm-T88IV\EAPr747e.dll","EAPr747e.dll",".dll","166400","A707BEFAC2634DC867F0EF3A97DDDF6A57B1D41809539F1DB3C1C5B2AB825D1F","NotSigned","-",
